Time	0	719.5	1438.5	2157.5	2876.5	3595.5	4314.5	5033.5	5752.5	6471.5	7190.4	7909.4	8628.4	9347.4	10066.4	10785.4	11504.4	12223.4	12942.4	13661.4	14380.4	15099.3	15818.3	16537.3	17256.3	17975.3	18694.3	19413.3	20132.3	20851.3	21570.2	22289.2	23008.2	23727.2	24446.2	25165.2	25884.2	26603.2	27322.2	28041.1	28760.1	29479.1	30198.1	30917.1	31636.1	32355.1	33074.1	33793.1	34512.1	35231	35950	36669	37388	38107	38826	39545	40264	40983	41702	42421	43139.9	43858.9	44577.9	45296.9	46015.9	46734.9	47453.9	48172.9	48891.8	49610.8	50329.8	51048.8
C7	0.0973	0.097099997	0.097199999	0.097099997	0.097099997	0.097199999	0.097000003	0.097000003	0.097199999	0.097400002	0.097599998	0.097800002	0.097999997	0.098300003	0.098800004	0.099200003	0.099699996	0.100299999	0.101099998	0.1017	0.102600001	0.1039	0.104900002	0.106399998	0.108199999	0.110299997	0.112400003	0.1153	0.118299998	0.122199997	0.126699999	0.131699994	0.137799993	0.144999996	0.153899997	0.162400007	0.171900004	0.182600006	0.194999993	0.207599998	0.218700007	0.230599999	0.242599994	0.255199999	0.265399992	0.274500012	0.282400012	0.292400002	0.301600009	0.309599996	0.314999998	0.3222	0.329899997	0.3389	0.348100007	0.356299996	0.363799989	0.372099996	0.380299985	0.388200015	0.396800011	0.404700011	0.412200004	0.42019999	0.427399993	0.435400009	0.442900002	0.453799993	0.463699996	0.468899995	0.473399997	0.477499992
C8	0.135100007	0.137099996	0.141499996	0.148599997	0.157000005	0.167199999	0.178200006	0.190599993	0.206100002	0.223900005	0.243799999	0.262400001	0.278800011	0.29550001	0.313899994	0.331099987	0.34830001	0.368600011	0.385899991	0.401800007	0.415300012	0.432700008	0.441000015	0.460900009	0.476099998	0.488400012	0.511500001	0.532899976	0.550300002	0.566100001	0.57889998	0.592700005	0.596300006	0.601999998	0.601000011	0.593900025	0.586399972	0.583000004	0.58160001	0.587499976	0.586799979	0.587000012	0.586199999	0.586099982	0.585300028	0.584299982	0.583999991	0.583299994	0.581900001	0.58130002	0.579699993	0.578499973	0.577099979	0.576200008	0.575299978	0.574400008	0.573300004	0.573599994	0.572700024	0.573700011	0.573599994	0.574299991	0.575299978	0.577899992	0.579599977	0.582700014	0.583500028	0.583199978	0.584299982	0.585099995	0.585699975	0.586399972
C9	0.102399997	0.101999998	0.1021	0.102200001	0.102300003	0.102499999	0.102799997	0.102899998	0.103399999	0.103699997	0.104199998	0.104800001	0.105300002	0.105999999	0.106799997	0.107699998	0.108800001	0.109999999	0.111500002	0.112899996	0.114600003	0.116899997	0.119099997	0.121799998	0.125200003	0.128800005	0.133000001	0.1382	0.144099995	0.151500002	0.1602	0.169300005	0.1787	0.188299999	0.200900003	0.212500006	0.224199995	0.234500006	0.244000003	0.254000008	0.265899986	0.277399987	0.288100004	0.301600009	0.310900003	0.318599999	0.325500011	0.333900005	0.339700013	0.347200006	0.353899986	0.360599995	0.366899997	0.375	0.382800013	0.391400009	0.398699999	0.406199992	0.413399994	0.420899987	0.4287	0.435900003	0.443800002	0.455599993	0.460599989	0.464899987	0.468600005	0.4727	0.477100015	0.480800003	0.484899998	0.488700002
C10	0.124700002	0.127200007	0.132400006	0.139899999	0.148900002	0.159400001	0.170599997	0.184200004	0.2016	0.220899999	0.241099998	0.259900004	0.2773	0.295100003	0.3125	0.329600006	0.350899994	0.369300008	0.383700013	0.398900002	0.412099987	0.42930001	0.440899998	0.460599989	0.479000002	0.493299991	0.511600018	0.529500008	0.547100008	0.555800021	0.564400017	0.574400008	0.574800014	0.576799989	0.575100005	0.572099984	0.572300017	0.577199996	0.587400019	0.58920002	0.589999974	0.590600014	0.590200007	0.590399981	0.5898	0.589900017	0.590200007	0.589699984	0.589399993	0.589399993	0.58890003	0.588500023	0.588699996	0.588100016	0.588100016	0.587800026	0.588400006	0.590200007	0.590200007	0.592400014	0.595399976	0.598500013	0.602900028	0.605700016	0.607500017	0.610000014	0.611400008	0.612699986	0.615400016	0.616900027	0.618900001	0.622399986
C11	0.105400003	0.105300002	0.105800003	0.1065	0.106799997	0.107600003	0.107900001	0.108599998	0.109399997	0.110299997	0.111199997	0.112400003	0.113499999	0.115099996	0.116899997	0.118699998	0.120700002	0.123000003	0.1259	0.128900006	0.132300004	0.136800006	0.141200006	0.147100002	0.153799996	0.161400005	0.169799998	0.180199996	0.191	0.202999994	0.215499997	0.225600004	0.238399997	0.247700006	0.25819999	0.268999994	0.278299987	0.2852	0.288700014	0.291500002	0.292899996	0.296999991	0.303299993	0.311300009	0.318699986	0.326099992	0.333499998	0.339599997	0.345600009	0.351900011	0.358099997	0.364600003	0.371100008	0.377400011	0.383899987	0.390199989	0.395999998	0.40290001	0.408600003	0.418599993	0.423400015	0.426999986	0.430900007	0.435099989	0.438600004	0.442099988	0.444599986	0.448599994	0.452399999	0.455500007	0.459800005	0.463099986
C12	0.116499998	0.117700003	0.1219	0.127900004	0.135100007	0.143600002	0.152400002	0.162699997	0.176599994	0.194000006	0.214599997	0.233999997	0.252900004	0.270300001	0.287900001	0.306300014	0.326200008	0.344700009	0.361999989	0.381000012	0.396400005	0.414900005	0.434199989	0.44569999	0.460299999	0.455000013	0.45449999	0.453999996	0.462000012	0.47389999	0.480300009	0.488099992	0.495900005	0.502200007	0.510500014	0.516700029	0.523999989	0.530600011	0.539099991	0.55339998	0.558600008	0.560599983	0.562900007	0.565299988	0.566399992	0.567600012	0.569599986	0.57190001	0.574299991	0.576600015	0.579100013	0.581900001	0.584500015	0.58829999	0.589699984	0.593500018	0.5977	0.604399979	0.60769999	0.615999997	0.628300011	0.635299981	0.646600008	0.657500029	0.669399977	0.680499971	0.686800003	0.693000019	0.70389998	0.709399998	0.716600001	0.721899986
D1	0.116800003	0.117399998	0.118199997	0.118699998	0.119800001	0.1206	0.121399999	0.122400001	0.1237	0.125100002	0.126499996	0.128399998	0.130400002	0.132599995	0.135199994	0.1382	0.141399994	0.145400003	0.149900004	0.154899999	0.160799995	0.167899996	0.1752	0.184699997	0.194900006	0.206799999	0.215299994	0.227500007	0.236699998	0.248199999	0.2588	0.26730001	0.276300013	0.279900014	0.279599994	0.283199996	0.289499998	0.295700014	0.30250001	0.310499996	0.318300009	0.325800002	0.332599998	0.339300007	0.346100003	0.352600008	0.360000014	0.367500007	0.375	0.382999986	0.391099989	0.399699986	0.408199996	0.417299986	0.427399993	0.436699986	0.442799985	0.449099988	0.454899997	0.459600002	0.46509999	0.469900012	0.474299997	0.478500009	0.4824	0.486900002	0.489800006	0.493000001	0.496100008	0.498299986	0.503700018	0.506099999
D2	0.132300004	0.134399995	0.139200002	0.145999998	0.154599994	0.165000007	0.176599994	0.189400002	0.204699993	0.221799999	0.241999999	0.261400014	0.278499991	0.295300007	0.314399987	0.331499994	0.349000007	0.370400012	0.387899995	0.402999997	0.415600002	0.433400005	0.440899998	0.458299994	0.474099994	0.486799985	0.508599997	0.526199996	0.540600002	0.548699975	0.555800021	0.561999977	0.559099972	0.555499971	0.551699996	0.550199986	0.551699996	0.555199981	0.561800003	0.575600028	0.5801	0.580900013	0.58069998	0.582099974	0.582499981	0.582700014	0.583000004	0.583400011	0.583599985	0.583999991	0.583999991	0.584299982	0.584299982	0.584599972	0.585699975	0.586799979	0.588	0.589900017	0.592899978	0.594699979	0.599900007	0.603799999	0.610099971	0.616900027	0.622099996	0.627799988	0.630699992	0.635699987	0.639599979	0.64230001	0.649699986	0.654999971
D3	0.1109	0.111100003	0.111400001	0.111599997	0.112099998	0.112499997	0.112899996	0.113499999	0.114399999	0.115199998	0.115999997	0.1171	0.118199997	0.119499996	0.121399999	0.123099998	0.125200003	0.127499998	0.130400002	0.133399993	0.136999995	0.141399994	0.146300003	0.151899993	0.159199998	0.166899994	0.176499993	0.1875	0.198400006	0.209900007	0.220599994	0.2315	0.242400005	0.250200003	0.261400014	0.274599999	0.286900014	0.296400011	0.30399999	0.314099997	0.32159999	0.32980001	0.335000008	0.341699988	0.345800012	0.350699991	0.355599999	0.361200005	0.366600007	0.373800009	0.379799992	0.387800008	0.394300014	0.401600003	0.409000009	0.416500002	0.423799992	0.431400001	0.440800011	0.448000014	0.453399986	0.457899988	0.463	0.467599988	0.471199989	0.475699991	0.479000002	0.483099997	0.486699998	0.490099996	0.495599985	0.49939999
D4	0.125599995	0.128099993	0.132499993	0.139699996	0.1479	0.157499999	0.167899996	0.180700004	0.197600007	0.217999995	0.238900006	0.259200007	0.27610001	0.294200003	0.313800007	0.331499994	0.353700012	0.374000013	0.389600009	0.404100001	0.417100012	0.435699999	0.44569999	0.46509999	0.481400013	0.493699998	0.514800012	0.534699976	0.54549998	0.564899981	0.579900026	0.595399976	0.60589999	0.622200012	0.630699992	0.637700021	0.641799986	0.646300018	0.650699973	0.643599987	0.633700013	0.627799988	0.623700023	0.623899996	0.62349999	0.623099983	0.623399973	0.623600006	0.623399973	0.623000026	0.621999979	0.621399999	0.620599985	0.620000005	0.619799972	0.620000005	0.619400024	0.619499981	0.619899988	0.620299995	0.621999979	0.623700023	0.625699997	0.626900017	0.628000021	0.628799975	0.629000008	0.629899979	0.630699992	0.630500019	0.633400023	0.635900021
D5	0.097000003	0.096799999	0.096799999	0.096699998	0.096799999	0.096900001	0.097099997	0.097199999	0.097499996	0.097800002	0.098200001	0.0986	0.098999999	0.099600002	0.100299999	0.100900002	0.101800002	0.102700002	0.103799999	0.104900002	0.106399998	0.108000003	0.109700002	0.1118	0.114500001	0.117200002	0.120399997	0.1241	0.128800005	0.133900002	0.140000001	0.147300005	0.156000003	0.164900005	0.173899993	0.183300003	0.195500001	0.208100006	0.218400002	0.228499994	0.240700006	0.249699995	0.261599988	0.273600012	0.283800006	0.29429999	0.303900003	0.314399987	0.322400004	0.330599993	0.336699992	0.342400014	0.347799987	0.354600012	0.361299992	0.370000005	0.377499998	0.385699987	0.394499987	0.4023	0.41049999	0.41870001	0.42719999	0.434799999	0.442900002	0.451299995	0.462000012	0.468100011	0.472299993	0.475699991	0.481400013	0.485799998
D6	0.113300003	0.115000002	0.117899999	0.122400001	0.128099993	0.135600001	0.143299997	0.151899993	0.162900001	0.176300004	0.193499997	0.213499993	0.232800007	0.251100004	0.267199993	0.284299999	0.301899999	0.318800002	0.3389	0.359699994	0.375999987	0.393000007	0.404700011	0.422300011	0.439900011	0.453399986	0.475499988	0.498800009	0.5176	0.536800027	0.554199994	0.573199987	0.585799992	0.601700008	0.611400008	0.615499973	0.620700002	0.624000013	0.626900017	0.624000013	0.6153	0.608900011	0.599699974	0.598100007	0.593900025	0.592400014	0.589299977	0.58890003	0.587499976	0.587400019	0.587000012	0.586600006	0.586399972	0.586000025	0.586399972	0.586799979	0.586399972	0.587100029	0.587800026	0.588	0.589399993	0.591099977	0.592899978	0.595600009	0.599099994	0.601499975	0.602599978	0.602699995	0.604399979	0.603600025	0.60650003	0.608099997
D7	0.102200001	0.101800002	0.101800002	0.101800002	0.101899996	0.102200001	0.102300003	0.102499999	0.103100002	0.103600003	0.104199998	0.104999997	0.105899997	0.107000001	0.108400002	0.110100001	0.111699998	0.113899998	0.116499998	0.119199999	0.122599997	0.126499996	0.131200001	0.136700004	0.143299997	0.1505	0.159600005	0.1699	0.1796	0.191699997	0.205500007	0.217999995	0.230399996	0.2403	0.252999991	0.26699999	0.281100005	0.291999996	0.306400001	0.321200013	0.333200008	0.342700005	0.350100011	0.360300004	0.36559999	0.374500006	0.382400006	0.388799995	0.394899994	0.400700003	0.407099992	0.415699989	0.422699988	0.430799991	0.43900001	0.448199987	0.456400007	0.466800004	0.476000011	0.48089999	0.486499995	0.490700006	0.494700015	0.499000013	0.503400028	0.507300019	0.510800004	0.514299989	0.518299997	0.520399988	0.524999976	0.527700007
D8	0.128700003	0.130899996	0.136600003	0.143800005	0.152899995	0.164399996	0.174899995	0.188999996	0.205400005	0.223299995	0.245000005	0.263700008	0.281100005	0.300099999	0.319400012	0.338999987	0.359499991	0.379599988	0.397000015	0.411799997	0.425599992	0.439500004	0.453500003	0.468699992	0.48300001	0.502300024	0.511799991	0.532199979	0.546999991	0.568599999	0.588999987	0.607599974	0.622699976	0.64139998	0.654299974	0.665099978	0.675499976	0.687699974	0.681999981	0.679899991	0.669399977	0.660300016	0.647099972	0.639699996	0.629599988	0.623399973	0.617699981	0.614700019	0.612200022	0.610599995	0.609200001	0.60799998	0.60619998	0.605000019	0.603600025	0.603600025	0.601599991	0.601100028	0.600700021	0.600099981	0.600000024	0.600399971	0.600499988	0.601800025	0.602400005	0.601300001	0.601300001	0.599699974	0.599099994	0.596700013	0.597800016	0.597100019
D9	0.096900001	0.097000003	0.097099997	0.0973	0.097599998	0.098099999	0.098499998	0.098899998	0.0999	0.1008	0.101800002	0.103	0.104400001	0.105899997	0.108099997	0.110100001	0.112899996	0.115699999	0.119199999	0.123099998	0.127599999	0.133200005	0.139400005	0.147100002	0.156000003	0.166299999	0.176200002	0.187900007	0.201199993	0.213599995	0.2245	0.235200003	0.246900007	0.256399989	0.269400001	0.283399999	0.299100012	0.310799986	0.324800014	0.338699996	0.34889999	0.358099997	0.365999997	0.37650001	0.38530001	0.396100014	0.402700007	0.412499994	0.417199999	0.423599988	0.427300006	0.430999994	0.434599996	0.438600004	0.444200009	0.453900009	0.461800009	0.466100007	0.470400006	0.474299997	0.477999985	0.4824	0.486099988	0.48969999	0.493299991	0.496800005	0.500699997	0.503400028	0.507799983	0.510599971	0.514800012	0.51880002
D10	0.129600003	0.133000001	0.138899997	0.147100002	0.157600001	0.168400005	0.180399999	0.195299998	0.213499993	0.235100001	0.255100012	0.274199992	0.291900009	0.310000002	0.328099996	0.348800004	0.368699998	0.386900008	0.4023	0.416799992	0.429399997	0.44690001	0.458999991	0.478899986	0.494199991	0.506699979	0.528299987	0.549899995	0.571500003	0.586700022	0.598200023	0.611800015	0.613600016	0.620000005	0.620000005	0.618700027	0.616900027	0.618499994	0.622600019	0.621200025	0.617299974	0.614700019	0.612500012	0.612999976	0.612100005	0.611599982	0.611299992	0.611400008	0.610199988	0.610000014	0.608900011	0.608699977	0.608099997	0.60769999	0.60769999	0.607800007	0.6074	0.607900023	0.608099997	0.608299971	0.609099984	0.610199988	0.612500012	0.614799976	0.617600024	0.618700027	0.619499981	0.619199991	0.620400012	0.620199978	0.621699989	0.623000026
D11	0.111500002	0.1118	0.112300001	0.1127	0.113600001	0.114600003	0.1153	0.116599999	0.118199997	0.120200001	0.122400001	0.124799997	0.127499998	0.130899996	0.134499997	0.138699993	0.143700004	0.149399996	0.156000003	0.163699999	0.172600001	0.183799997	0.195899993	0.2086	0.220100001	0.233099997	0.248500004	0.262899995	0.275200009	0.2852	0.294999987	0.30430001	0.307500005	0.309599996	0.309100002	0.310400009	0.314900011	0.321399987	0.328900009	0.336499989	0.343899995	0.350600004	0.3565	0.362100005	0.368400007	0.374599993	0.381599993	0.388599992	0.394699991	0.401600003	0.407000005	0.413399994	0.41960001	0.428200006	0.433499992	0.4375	0.441100001	0.445499986	0.448599994	0.451799989	0.455000013	0.457700014	0.461199999	0.464100003	0.467599988	0.470899999	0.473699987	0.475899994	0.479499996	0.48179999	0.485399991	0.488799989
D12	0.124399997	0.126900002	0.131899998	0.138999999	0.1479	0.157100007	0.167099997	0.1796	0.195800006	0.215200007	0.235699996	0.255100012	0.273099989	0.290800005	0.309300005	0.328399986	0.351700008	0.368699998	0.387699991	0.404199988	0.422699988	0.438600004	0.454600006	0.454699993	0.453700006	0.450899988	0.456200004	0.465799987	0.476500005	0.482499987	0.49090001	0.49849999	0.506500006	0.512700021	0.520500004	0.526899993	0.533299983	0.540600002	0.549399972	0.563199997	0.565999985	0.568700016	0.570599973	0.572099984	0.573499978	0.574000001	0.576399982	0.577000022	0.579200029	0.580299973	0.580299973	0.581700027	0.581399977	0.582499981	0.582000017	0.581799984	0.581700027	0.584900022	0.586399972	0.59009999	0.5995	0.604300022	0.61619997	0.62620002	0.638100028	0.655799985	0.658100009	0.665300012	0.684700012	0.691600025	0.70569998	0.716000021
E1	0.120999999	0.1215	0.122199997	0.123000003	0.123999998	0.125400007	0.126900002	0.128800005	0.131500006	0.134499997	0.137600005	0.141599998	0.145999998	0.151299998	0.157399997	0.164399996	0.172900006	0.182099998	0.193599999	0.206799999	0.219300002	0.231600001	0.243300006	0.255899996	0.26910001	0.281399995	0.289900005	0.29519999	0.296000004	0.298500001	0.3037	0.310200006	0.318100005	0.327399999	0.335399985	0.343899995	0.351500005	0.359100014	0.3662	0.372000009	0.378800005	0.385399997	0.392800003	0.400299996	0.408199996	0.415300012	0.422399998	0.430299997	0.43779999	0.4472	0.455599993	0.461800009	0.467999995	0.474099994	0.480500013	0.487399995	0.495000005	0.502099991	0.514999986	0.526799977	0.543600023	0.556599975	0.57130003	0.582499981	0.594799995	0.606999993	0.610800028	0.611000001	0.611199975	0.613499999	0.617200017	0.619199991
E2	0.140100002	0.142000005	0.147499993	0.158199996	0.166299999	0.177900001	0.191100001	0.205500007	0.222200006	0.241099998	0.263700008	0.283300012	0.300700009	0.320100009	0.341399997	0.362100005	0.383899987	0.404700011	0.422899991	0.437299997	0.449499995	0.462900013	0.476000011	0.496399999	0.510500014	0.524600029	0.540400028	0.564100027	0.582099974	0.595399976	0.608099997	0.617399991	0.618600011	0.620500028	0.618900001	0.612399995	0.606700003	0.608799994	0.618200004	0.617999971	0.620000005	0.621900022	0.621500015	0.621100008	0.621800005	0.620999992	0.620800018	0.620400012	0.623600006	0.620100021	0.620199978	0.620899975	0.620899975	0.623399973	0.624000013	0.627099991	0.625899971	0.628499985	0.632600009	0.63499999	0.637600005	0.637399971	0.634000003	0.63410002	0.631600022	0.630299985	0.627799988	0.626699984	0.627200007	0.626699984	0.631600022	0.63499999
E3	0.111900002	0.112199999	0.112199999	0.112800002	0.113600001	0.114	0.115400001	0.116499998	0.118000001	0.120200001	0.122199997	0.124799997	0.128000006	0.131500006	0.136199996	0.140900001	0.146200001	0.152400002	0.160500005	0.169599995	0.180000007	0.193700001	0.206	0.221000001	0.230499998	0.243300006	0.255499989	0.266299993	0.2773	0.291599989	0.305500001	0.319799989	0.333099991	0.348199993	0.362699986	0.373400003	0.380800009	0.384600013	0.385100007	0.388599992	0.390500009	0.391400009	0.394499987	0.400999993	0.409399986	0.417499989	0.423500001	0.431300014	0.437999994	0.446099997	0.453299999	0.461400002	0.470400006	0.477600008	0.483200014	0.488200009	0.494199991	0.497000009	0.503300011	0.505100012	0.513599992	0.519699991	0.528500021	0.536899984	0.543299973	0.552900016	0.557699978	0.557500005	0.561600029	0.555800021	0.555100024	0.560199976
E4	0.126900002	0.129600003	0.134599999	0.142100006	0.150999993	0.1611	0.172299996	0.185000002	0.201399997	0.221900001	0.243599996	0.262699991	0.280900002	0.298599988	0.319499999	0.338099986	0.360500008	0.380199999	0.397500008	0.412900001	0.425300002	0.443300009	0.45449999	0.474599987	0.487500012	0.504400015	0.51849997	0.533500016	0.547999978	0.570100009	0.590900004	0.611199975	0.627799988	0.645699978	0.658599973	0.669099987	0.676999986	0.683300018	0.691900015	0.697000027	0.692900002	0.687300026	0.677999973	0.675199986	0.667999983	0.665199995	0.654999971	0.650699973	0.64349997	0.640500009	0.638700008	0.637499988	0.635699987	0.635200024	0.635100007	0.634599984	0.635200024	0.63440001	0.636399984	0.6347	0.637499988	0.639100015	0.639800012	0.64349997	0.643999994	0.644800007	0.646000028	0.645399988	0.646899998	0.647099972	0.648800015	0.649100006
E5	0.100400001	0.100400001	0.100599997	0.100699998	0.101099998	0.101499997	0.101899996	0.102300003	0.103100002	0.104000002	0.104900002	0.1061	0.107799999	0.108999997	0.111199997	0.113499999	0.115900002	0.118900001	0.122400001	0.126499996	0.130799994	0.136099994	0.142299995	0.150000006	0.159099996	0.169599995	0.180099994	0.1919	0.205400005	0.219500005	0.231999993	0.243599996	0.256099999	0.266900003	0.280099988	0.295100003	0.31099999	0.316799998	0.333799988	0.348800004	0.363900006	0.377700001	0.390899986	0.404799998	0.418300003	0.431899995	0.443399996	0.457100004	0.467500001	0.479900002	0.485100001	0.495099992	0.495099992	0.494300008	0.490399987	0.496399999	0.50120002	0.505599976	0.510100007	0.510599971	0.51730001	0.521000028	0.524500012	0.529399991	0.532100022	0.53579998	0.538399994	0.540899992	0.545099974	0.547100008	0.550700009	0.554199994
E6	0.060199998	0.058499999	0.058499999	0.0581	0.059300002	0.059099998	0.059	0.0601	0.058499999	0.061099999	0.058699999	0.058499999	0.058600001	0.058699999	0.059599999	0.058800001	0.058800001	0.061099999	0.060199998	0.0614	0.058899999	0.059300002	0.058600001	0.0605	0.060400002	0.059799999	0.059	0.058600001	0.061099999	0.058699999	0.059099998	0.0594	0.059599999	0.058899999	0.059	0.060199998	0.0601	0.059500001	0.060800001	0.059999999	0.059099998	0.0601	0.060199998	0.0603	0.060800001	0.061099999	0.060199998	0.059799999	0.059799999	0.059799999	0.059999999	0.059500001	0.060699999	0.061799999	0.0616	0.059999999	0.061700001	0.059799999	0.060199998	0.061099999	0.060800001	0.0603	0.060199998	0.0603	0.060899999	0.0625	0.060899999	0.059999999	0.060199998	0.0603	0.060600001	0.0605
E7	0.0548	0.055199999	0.055500001	0.055300001	0.055399999	0.055199999	0.055199999	0.055300001	0.055300001	0.055300001	0.055100001	0.055	0.055300001	0.055100001	0.055199999	0.055300001	0.055199999	0.055100001	0.054900002	0.055100001	0.0548	0.054900002	0.054900002	0.055100001	0.055100001	0.055199999	0.055100001	0.054900002	0.0548	0.054900002	0.055100001	0.055100001	0.055300001	0.055100001	0.055199999	0.055100001	0.055	0.055199999	0.055199999	0.055199999	0.055100001	0.055100001	0.055	0.054900002	0.055	0.055100001	0.055500001	0.055199999	0.055100001	0.055199999	0.055	0.055199999	0.055100001	0.055300001	0.055300001	0.054900002	0.054900002	0.055	0.055399999	0.055300001	0.055100001	0.055199999	0.055100001	0.055199999	0.055399999	0.055199999	0.055199999	0.055	0.055300001	0.055599999	0.055399999	0.055199999
E8	0.054099999	0.054699998	0.055100001	0.054900002	0.0548	0.0548	0.054699998	0.0548	0.054699998	0.0548	0.054699998	0.054499999	0.055	0.054400001	0.054699998	0.055	0.0548	0.0546	0.0546	0.0548	0.054499999	0.0546	0.0546	0.054699998	0.0546	0.0548	0.0548	0.054699998	0.054699998	0.054699998	0.054699998	0.054699998	0.055199999	0.054699998	0.0548	0.054900002	0.0546	0.055	0.054900002	0.054699998	0.0548	0.054900002	0.0548	0.054699998	0.0548	0.055	0.054900002	0.0548	0.055100001	0.054900002	0.054699998	0.054900002	0.0548	0.054900002	0.055100001	0.054499999	0.054499999	0.0546	0.055	0.054900002	0.054900002	0.054699998	0.0548	0.054699998	0.055	0.054900002	0.055199999	0.054499999	0.054900002	0.055	0.055100001	0.0548
E9	0.044	0.044500001	0.044599999	0.044500001	0.044599999	0.044500001	0.044500001	0.044500001	0.044399999	0.044500001	0.044500001	0.044500001	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044399999	0.044500001	0.044500001	0.044399999	0.044399999	0.044500001	0.044399999	0.044399999	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044500001	0.044599999	0.044500001	0.044599999	0.044599999	0.044500001	0.044599999	0.044500001	0.044500001	0.044599999	0.044500001	0.044599999	0.044500001	0.044500001	0.044500001
E10	0.123199999	0.125	0.129099995	0.134800002	0.142499998	0.151099995	0.160999998	0.171700001	0.185299993	0.202099994	0.220899999	0.239600003	0.257200003	0.271400005	0.290100008	0.307300001	0.323500007	0.341800004	0.360300004	0.380499989	0.393400013	0.407200009	0.417800009	0.435900003	0.45629999	0.471599996	0.495700002	0.51639998	0.538200021	0.55430001	0.564700007	0.576300025	0.575100005	0.576900005	0.571500003	0.564800024	0.557699978	0.554899991	0.555700004	0.560899973	0.5625	0.56309998	0.563399971	0.565400004	0.567200005	0.566999972	0.566200018	0.565400004	0.564499974	0.564999998	0.564100027	0.563399971	0.56220001	0.562399983	0.562300026	0.561600029	0.56129998	0.561399996	0.56370002	0.561500013	0.564499974	0.565599978	0.565599978	0.568499982	0.570599973	0.573300004	0.574999988	0.574599981	0.576799989	0.574100018	0.576399982	0.576200008
E11	0.094499998	0.094400004	0.094400004	0.094700001	0.094599999	0.094400004	0.094499998	0.094599999	0.094800003	0.095100001	0.094999999	0.095200002	0.095700003	0.095600002	0.096500002	0.096799999	0.097199999	0.097499996	0.098399997	0.099299997	0.100000001	0.101099998	0.102399997	0.104000002	0.105899997	0.107600003	0.109800003	0.112300001	0.115400001	0.119199999	0.123599999	0.128700003	0.135000005	0.141900003	0.150399998	0.159099996	0.168300003	0.179199994	0.190899998	0.202000007	0.214699998	0.226699993	0.238600001	0.25060001	0.260699987	0.268000007	0.273099989	0.280699998	0.289499998	0.297100008	0.302899987	0.311399996	0.319599986	0.328900009	0.33829999	0.346399993	0.353899986	0.361099988	0.370299995	0.377799988	0.387100011	0.395399988	0.402200013	0.410899997	0.418000013	0.425700009	0.434100002	0.442999989	0.45449999	0.458999991	0.463699996	0.468300015
E12	0.128700003	0.130999997	0.135800004	0.143099993	0.151600003	0.161400005	0.172600001	0.185200006	0.200000003	0.217800006	0.238399997	0.255499989	0.273400009	0.288599998	0.308400005	0.330000013	0.345600009	0.371699989	0.397300005	0.411900014	0.427399993	0.434500009	0.436300009	0.426200002	0.421200007	0.423599988	0.429800004	0.439300001	0.448500007	0.459500015	0.465799987	0.471100003	0.478399992	0.484100014	0.48969999	0.495499998	0.50059998	0.505999982	0.512899995	0.51849997	0.531899989	0.535000026	0.538200021	0.539799988	0.54369998	0.545000017	0.547599971	0.547500014	0.548600018	0.550599992	0.550300002	0.550999999	0.549300015	0.550800025	0.549399972	0.548300028	0.547599971	0.550899982	0.555199981	0.556900024	0.565100014	0.568799973	0.575299978	0.583800018	0.591899991	0.605599999	0.612699986	0.619700015	0.636099994	0.641799986	0.655399978	0.663699985
F1	0.096699998	0.097099997	0.097099997	0.097199999	0.097499996	0.0977	0.097800002	0.097999997	0.098200001	0.098700002	0.098999999	0.099699996	0.100199997	0.1008	0.101499997	0.102499999	0.103399999	0.104500003	0.105899997	0.107299998	0.108800001	0.1109	0.112999998	0.115599997	0.118500002	0.122199997	0.126000002	0.130700007	0.136299998	0.1426	0.1505	0.159700006	0.170100003	0.178100005	0.190500006	0.203400001	0.212099999	0.222000003	0.232299998	0.2421	0.249799997	0.255699992	0.261599988	0.270099998	0.280099988	0.290199995	0.300099999	0.309500009	0.318800002	0.328399986	0.337500006	0.345999986	0.354400009	0.364100009	0.37439999	0.38440001	0.394300014	0.404000014	0.411900014	0.41960001	0.427700013	0.43599999	0.444099993	0.450300008	0.457500011	0.462199986	0.467400014	0.472299993	0.477899998	0.482199997	0.486699998	0.489899993
